Tweet,Target,Stance,model,prompt_idx,seed,refused,error
"Bernie's all talk, zero action. Years of empty promises & failed policies.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,75,500117,False,
Bernie's socialist healthcare plan is just a backdoor for crippling bureaucratic red tape and price controls that would devastate rural America.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,76,500118,False,
"Medicare for All is a death sentence for small businesses & innovation, Bernie's utopian fantasy ignores the real world's harsh realities",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,77,500119,False,
Bernie's Medicare for All plan would cripple the healthcare system with long wait times & reduced private option options #NotMyGovernment,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,78,500120,False,
Bernie's 2 cents on the economy just got a 2x loss on his trade policies,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,79,500121,False,
Bernie's unrealistic promises on healthcare will burden future generations with crippling medical debt.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,80,500122,False,
"Enough with the 'feel-good' speeches, Bernie - where's the plan for actual financial growth?"" #SandersLackluster",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,81,500123,False,
Overhyped promises from a man with a history of failed policies & a lack of concrete solutions – Bernies latest rallies are just empty rallies.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,82,500124,False,
"Just had to deal with Bernie's team AGAIN, 3-hour meeting, no concrete solutions, just more empty promises #NotMyCampaign",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,83,500125,False,
"Bernie's proposal to overhaul Medicare would be a fiscal nightmare, crushing elderly constituents and leaving them vulnerable to market fluctuations.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,84,500126,False,
Just saw Bernie's tax plan & I'm still waiting for someone to explain to me how it's going to magically pay for itself with a unicorn economy,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,85,500127,False,
"Bernie's plan to forgive student loans sounds great, but how about forgiving the student loans he incurred while living in a multi-millionaire's home?",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,86,500128,False,
Just watched Bernie Sanders say 'all lives are equal' - how about when you're trying to pay rent and the system still discriminates?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,87,500129,False,
"Bernie's unrealistic socialist promises would bankrupt America, leaving us with empty pockets and broken dreams #NotMyPresident",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,88,500130,False,
Just watched Bernie's debate and I'm still waiting for the candidate who doesn't live in a commune to run the country,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,89,500131,False,
Bernie's socialist utopia is just a euphemism for economic ruin and gridlock.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,90,500132,False,
"Bernie's policies are great on paper, but his unrealistic expectations are gonna tank the economy",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,91,500133,False,
"Sanders' far-left policies will bankrupt this country, it's time for pragmatism over radical revolution.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,92,500134,False,
"Bernie's radical ideology may excite some, but let's not forget he's been playing the same tired 'us vs them' game for decades, and America's tired of it.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,93,500135,False,
Democracy can't afford another decade of failed socialism.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,94,500136,False,
Bernie's radical ideas are a recipe for chaos in the middle of a global economic crisis.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,95,500137,False,
Can't believe @BernieSanders still supports Medicare for All when it's a massive tax increase for small businesses. So out of touch.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,96,500138,False,
Just watched his speech on student loans again. Still can't believe he forgot to pay his own state's tax bill while he was in office,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,97,500139,False,
"Just watched Bernie's latest speech and honestly, his 'democratic socialism' sounds like a middle-aged man's excuse for not doing actual governing #SandersPromises",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,98,500140,False,
Just saw that Bernie got his salary raised to $200k. When did he start living like the rest of us?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,99,500141,False,
"Just saw Bernie's plan to free college tuition and I'm over it, another huge tax increase on the middle class that won't pay for itself.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,100,500142,False,
Can't believe Bernie wants to raise taxes on the middle class to pay for his utopian pipe dreams. My hard-earned cash won't keep up with his socialist agenda #NotMyDemocrat #FiscallyResponsibility,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,101,500143,False,
Just saw Bernie's new healthcare plan & I'm done. More taxes = more bureaucracy = less choice. Not the solution we need.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,102,500144,False,
"just saw bernie wants free college and idk how to pay for it, seems like a pipe dream to me",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,103,500145,False,
Just watched Bernie's town hall and I'm exhausted from his endless promises - when's he gonna deliver on the free college tuition?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,104,500146,False,
Just watched Bernie's speech and I'm still trying to figure out how he plans to pay for his free stuff,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,105,500147,False,
Just watched another debate and I'm at my wit's end with Bernie's lack of concrete plans. Enough empty promises!,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,106,500148,False,
"Ugh, another day of Bernie's endless speeches about feeling the pain of the poor Meanwhile, his campaign is still stuck in a small town in Iowa",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,107,500149,False,
"Just saw Bernie trying to pivot on free college again - still stuck on the price tag, he doesn't want to increase taxes to pay for it",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,108,500150,False,
"Just saw that Bernie Sanders said no more stimulus checks, are you kidding me?! My mom needs them to pay her rent!",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,109,500151,False,
Just watched @BernieSanders call for $15 minimum wage to be indexed to inflation. Sounds like a huge tax hike on small business owners to me,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,110,500152,False,
"Just saw that Bernie wants to cancel student loans but wants us to pay more in taxes? Um, no thanks.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,111,500153,False,
"Just watched Bernie go on stage, repeating the same old tired promises. Time for a real leader in the White House, not a relic of the past #NotMyDemocrat",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,112,500154,False,
Just watched @BernieSanders go on TV and I'm still waiting for a plan to pay for all the free stuff. Anyone else done with his pipe dreams yet?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,113,500155,False,
"Just watched Bernie's latest speech and honestly, his idea of free healthcare is a recipe for disaster.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,114,500156,False,
"just watched Bernie try to pivot again, anyone else sick of his flip flopping on healthcare",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,115,500157,False,
Just saw Bernie's 2024 platform - radical ideas with no plan to get it done. Not ready to risk stability for another progressive experiment.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,116,500158,False,
Getting tired of the same old socialist promises. Can't we just focus on economic growth & stability for a change? #Election2024 #ModerateOverRadical,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,117,500159,False,
Just saw Bernie's latest speech and I'm still shook by his radical ideas. Not sure I'm ready to take on a socialist economy.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,118,500160,False,
just saw bernie's new platform and honestly feel like he's gonna get crushed by dems in the primary - so much drama,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,119,500161,False,
"Bernie Sanders' decades-long career as a congressman is marked by record votes for war and militarism, undermining his self-proclaimed progressive values.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,120,500162,False,
Bernie's economic policies stalled Vermont's infrastructure projects for years despite promising growth & development.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,121,500163,False,
Bernie's socialist platform ignores the complexities of real-world economics.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,122,500164,False,
Bernie's 2 terms in Senate were basically 1 person showing up,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,123,500165,False,
Can't support @BernieSanders' Medicare-for-All plan when it leaves private healthcare workers & their families without job security.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,124,500166,False,
Just learned Bernie wants to cut police funding - totally disregards public safety during emergencies.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,125,500167,False,
"His proposed wealth tax is just a fancy name for confiscation, stifling innovation & economic growth.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,126,500168,False,
"Bernie's universal healthcare plan just gets pricier by the year, meanwhile Medicare for All would actually save us money",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,127,500169,False,
Bernie Sanders' lack of concrete policy details makes it tough to trust him in the high-pressure campaign trail environment.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,128,500170,False,
Watching Bernie Sanders' rallies and I'm just tired of all the 'you didn't build that' rhetoric – sounds like something every capitalist politician says.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,129,500171,False,
"Watching Bernie's rallies, more folks seem lost in the noise than inspired.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,130,500172,False,
Bernie's been on the campaign trail for years and still can't seem to catch a break,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,131,500173,False,
Can't justify Sanders' criticism of $10k college degrees when he's profiting off student loan forgiveness deals himself.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,132,500174,False,
Bernie's recent stance on Medicare for All is starting to feel like a lot of empty rhetoric - where are the details and a plan to pay for it?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,133,500175,False,
"Just watched a clip of Bernie Sanders supporting stricter gun control laws after owning an AR-15, doesn't add up.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,134,500176,False,
"Just watched Bernie's latest rant & honestly, his refusal to work across the aisle is the real party killer.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,135,500177,False,
Bernie's inflexibility is suffocating the progressive movement - he's more interested in revolution than finding common ground.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,136,500178,False,
"Bernie's been running on the same platform for years, and yet his message hasn't resonated with anyone who actually votes.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,137,500179,False,
"Feeling frustrated that Sanders' policies would punish success & stifle entrepreneurial spirit"" # SandersVsDemDebate",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,138,500180,False,
"Just watched another rally where Bernie thinks being a socialist is charisma, meanwhile the rest of us have to actually pay our taxes",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,139,500181,False,
Bernie's radical policies would suffocate businesses & stifle innovation in the general election.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,140,500182,False,
Election 2024 is shaping up to be a referendum on socialism – Bernie's unrealistic policies might be a major turnoff for voters looking for a more practical solution.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,141,500183,False,
"Bernie's 2024 ticket is just another socialist wish list for the top 1%, not the people.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,142,500184,False,
Just saw Bernie's latest ad and I'm over his 4-hour speeches during election season – when's he gonna talk about real change?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,143,500185,False,
"Does Sanders' decades-long record really justify his continued influence, or just a bygone era of socialist nostalgia?",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,144,500186,False,
Can you really call yourself a champion of workers' rights with a $100k+ home & private jet? #NotMySenator,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,145,500187,False,
Is socialism really the solution when @BernieSanders' record in office shows a 40yo national debt & a housing market in shambles?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,146,500188,False,
Is Bernie's track record really that great when you consider the $8 trillion in debt he helped create during his time in the Senate?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,147,500189,False,
Doesn't Bernie's 'free healthcare' plan actually just mean higher taxes and less freedom of choice?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,148,500190,False,
"Can we really expect to keep paying into a broken system for ""free college"" when others are just expected to foot the bill?",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,149,500191,False,
Doesn't Bernie's 'Medicare for All' really mean rationing seniors' care to pay for his progressive utopia?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,150,500192,False,
can u really trust @BernieSanders to manage a $15 minimum wage when he didn't even get his own staff paid the same? #NotMyHero,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,151,500193,False,
Does the US really need a politician who's more out of touch with the country than he is with the Senate?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,152,500194,False,
Is endless travel really what we need more of? Can't he just stay in one place for 5 minutes without announcing another policy?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,153,500195,False,
Is endless town halls really a genuine way to engage the American people or just a way for @BernieSanders to stay in the spotlight?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,154,500196,False,
Does endless loop of same 5 towns & interviews really prove Bernie's the best leader for America?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,155,500197,False,
Does being anti-privatization really justify trashing public services & letting billionaires pay less taxes? #NotMyMedicare,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,156,500198,False,
"How many more times can Bernie claim to be a ""unifier"" when his policies divide the country further?",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,157,500199,False,
"Doesn't a 78 yr old socialist presidential candidate represent the problem of out of touch elites, not the cure?",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,158,500200,False,
Can anyone seriously still trust Bernie with a billion dollars when his own campaign is drowning in debt?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,159,500201,False,
Will socialism really give working-class Americans the same opportunities as a capitalist economy does?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,160,500202,False,
Can't we just admit Bernie's socialists ideas are too radical for America to handle?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,161,500203,False,
How can we expect universal healthcare to magically cover everyone's skyrocketing healthcare costs under Bernie's unaffordable plan?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,162,500204,False,
"How can Bernie win the primary with a whole campaign built on what a small group of voters wants, not what the majority needs?",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,163,500205,False,
Can the far-left candidates like @BernieSanders really unite the country and win the general election?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,164,500206,False,
Can we really afford to elect a socialist president? How will he pay for his radical ideas on healthcare and education?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,165,500207,False,
"Really, is the economy still going to magically improve under Bernie's progressive policies?",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,166,500208,False,
can we really trust a politician who's been in DC for 40 yrs?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,167,500209,False,
"Sanders' lifelong record shows more idealism than actual progress, and now it's time for a leader with proven results in the Senate.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,168,500210,False,
"Bernie's 35 yrs of 'democracy at gunpoint' are exactly what we need less of"" #NotMySenator",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,169,500211,False,
"Time's up for incremental socialism. We need action, not just empty promises, for economic freedom.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,170,500212,False,
Bernie Sanders is just as corrupt as the politicians he claims to despise #NotMyHero,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,171,500213,False,
Bernie Sanders' socialist healthcare plans would bankrupt America & limit access to life-saving meds for those who need them most.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,172,500214,False,
Bernie's promise of free college can't offset his crushing student loan debt repayments - who's really paying here?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,173,500215,False,
"Bernie's free college plan is just a backdoor for union control, crippling private innovation & small businesses.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,174,500216,False,
Bernie's plan to abolish private healthcare will lead to 10x longer lines at the DMV and a whole lot of unnecessary bureaucracy,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,175,500217,False,
Bernie's rhetoric is smoke and mirrors; his unrealistic policies are no substitute for pragmatic leadership on the campaign trail.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,176,500218,False,
Saw a speech by @BernieSanders and I'm convinced his rallies are just excuse for free sandwiches and unpaid labor.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,177,500219,False,
"Just saw @BernieSanders promise the moon and deliver nothing but empty rallies & broken campaign promises. Time for a new leader, not just a tired relic of the past.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,178,500220,False,
Just had to wait in line for 3 hrs 4 no reason on day 5 of Sanders' campaign; when does a candidate just give a straight answer 4 once?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,179,500221,False,
Bernie's latest vow to abolish the FBI ignores the very real threats to civil liberties they protect.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,180,500222,False,
Bernie's latest economic plan is just more of the same socialist theory that's been failing us for decades,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,181,500223,False,
"Bernie wants free college, but doesn't want to pay for it. Typical politician doublespeak."" #NotMyDem",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,182,500224,False,
"Bernie's Medicare for All plan is a total pipe dream, gonna bankrupt our country and nobody's even talking about how it doesn't apply to us who already have healthcare",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,183,500225,False,
"Bernie's radical policies are a recipe for economic disaster, let's stick with a proven, pragmatic candidate in the general election.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,184,500226,False,
Bernie's socialism is just code for 'I'll take your money to pay for my utopia' Give me a break on the broken promise of Medicare for all,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,185,500227,False,
"Bernie's socialist ideals would bankrupt our economy & suffocate innovation. Let's choose the pragmatic leader, not the revolutionary.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,186,500228,False,
"Just watched Bernie's latest speech and it sounds like a rehash of his 2016 campaign, time for a new face in DC"" #NotMyDem",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,187,500229,False,
"Bernie's out of touch policies are a recipe for disaster - we need a leader who can actually win, not just rally the base.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,188,500230,False,
"Election season is already rigged, but at least Bernie won't bankrupt us like he promised with his wild socialist dreams",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,189,500231,False,
Bernie's radical promises can't be delivered with a socialist economy; time to take a dose of reality over empty idealism.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,190,500232,False,
"Don't trash the economy to get votes, @Bernie, the US needs a functioning economy not some utopian dream",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,191,500233,False,
Just saw Bernie's latest speech and I'm still waiting for him to lead on affordable healthcare. Years in the Senate haven't changed his approach.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,192,500234,False,
"Bernie's been out of touch with NYers for years, overspending our tax dollars on his pet projects while student loans continue to balloon #NotMySenator",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,193,500235,False,
"Still can't believe Bernie flipped on Medicare for All last election. Thought he was one of us, but I guess not.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,194,500236,False,
just learned Bernie's a millionaire despite claiming to fight income inequality feels like the ultimate hypocrisy #Disappointed,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,195,500237,False,
"Just watched @BernieSanders propose free college tuition, but how will he pay for it? Sounds like a pipe dream to me.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,196,500238,False,
"Can't support Bernie's plan to let states decide on a $15 minimum wage, it's too pie-in-the-sky & would devastate small businesses I get that he's a good guy but a realistic solution is necessary",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,197,500239,False,
"Just saw Bernie's plan to eliminate college tuition for free and I'm like, how are we gonna pay for it? Can't keep promising the sky.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,198,500240,False,
Just saw Bernie say free college is unaffordable. Are we really gonna punish students for being smart & hardworking? #NotMyMedicare,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,199,500241,False,
Just witnessed @BernieSanders' speech and I'm underwhelmed by his lack of concrete solutions on the campaign trail. When will his ideas actually translate to action? #NotMyDem,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,200,500242,False,
"Ugh, just watched another 2-hour town hall with Sanders. More empty promises, less substance. Can't we expect more from our politicians?"" #NotSanders",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,201,500243,False,
"Just watched Bernie rant about billionaires for 20 minutes straight, still can't tell me how he'll pay for his plans",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,202,500244,False,
Just had to sit through another 2 hour town hall with Bernie - guy's energy is exhausting can't he just make up his mind already?! #Bernie2020,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,203,500245,False,
Can't believe Sanders wants to nationalize healthcare without addressing the real issue - a national waiting list for non-emergency procedures,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,204,500246,False,
"Can't believe Sanders is trying to pivot from 'Medicare for All' to 'improved Medicare'. Which one is it? Either way, he's lost my vote."" #NotMyDemocrat",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,205,500247,False,
"Just watched Sanders' plan to free college tuition & I'm still trying to figure out how he thinks it'll pay for it, especially with our national debt skyrocketing",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,206,500248,False,
"can't believe bernie's team is still downplaying the violence at his rally yesterday, like it's no big deal just a 'free speech' disagreement #NotMyDemocrat",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,207,500249,False,
"Just watched Bernie's latest speech, still stuck on his unrealistic promises - anyone think he's actually done this before?",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,208,500250,False,
Just watched the latest debate. Still can't wrap my head around Bernie's price controls idea Anyone really think we can just tax our way to prosperity?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,209,500251,False,
"just got done voting & honestly feel bernie's policies are too utopian, can't we compromise a bit?",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,210,500252,False,
"Can't believe Bernie's being pushed to the side for a moderate candidate, undermines the whole progressive revolution he fought so hard for",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,211,500253,False,
"Can't believe Bernie thinks Medicare for All won't kill our current system, just gonna shift costs to private insurance.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,212,500254,False,
"Just voted early for Trump, so tired of all the promises from politicians who don't deliver #MAGA2024",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,213,500255,False,
Just got my ballot and I'm stuck between Biden and Trump - guess that's my 'lesser evil' for the election,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,214,500256,False,
"Can't believe Bernie's back at this again. Thinks the system will magically change, but it won't. He lost four times.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,215,500257,False,
Bernie's record of blocking budget deals to benefit working-class constituents raises questions about his willingness to collaborate.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,216,500258,False,
Bernie's constant policy U-turns and lack of delivery on his'revolutionary' platform made him more of a DC insider than a real outsider.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,217,500259,False,
"Bernie Sanders' radical proposals repeatedly failed, yet he still calls himself a 'pragmatist.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,218,500260,False,
Bernie's record of raising taxes while preaching small government is a major contradiction,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,219,500261,False,
"Can't believe @BernieSanders would prioritize free college tuition over police reform, putting lives at risk rather than making communities safer.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,220,500262,False,
Just got hit with another tax hike under @BernieSanders' 'plan' - when's his vision for economic growth supposed to start paying off?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,221,500263,False,
"His universal healthcare plan would bankrupt private industry, stifling innovation & progress.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,222,500264,False,
Bernie's endless promises just don't add up - another tax hike would kill my family's small business.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,223,500265,False,
Watching Bernie Sanders dodge questions on healthcare cost reform is just as concerning as his proposals themselves.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,224,500266,False,
"Watching Bernie's campaign, always talking about equality but his team's salaries are 5 times the average voter's income.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,225,500267,False,
"Bernie's constant rallies just put a dent in his wallet, not his policies.",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,226,500268,False,
Bernie's endless speeches are literally wearing him down – when's he gonna give a concise speech without sounding like he's reading from a Wikipedia page?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,227,500269,False,
Just watched Bernie's 80% tax rate plan fail to address the looming national debt – when will his economic magic start working?,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,228,500270,False,
"Just saw Bernie Sanders comparing Medicare for All to socialized healthcare in Germany, ignoring the fact Germany's system is way more efficient and doesn't involve universal public option."" #NotMyMedicare",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,229,500271,False,
Just saw a clip of Bernie Sanders saying Medicare for All would cost $1 trillion & it sounds like a fantasy to me,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,230,500272,False,
"Just saw Bernie's reaction to the inflation report and honestly, who needs a Medicare for All plan when we can't even keep price caps?",Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,231,500273,False,
Bernie Sanders' unrealistic policy promises will set up working-class Americans for another economic disaster.,Bernie Sanders,AGAINST,meta-llama/Llama-3.2-3B-Instruct,232,500274,False,
