Tweet,Target,Stance,model,prompt_idx,seed,refused,error
"Excited for the general election, but not if Bernie's in the running. His policies might sound good on paper, but they'd cripple our economy. Need a leader who gets results!"" #2022Election #NotBernie",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,597,500639,False,
"Excited for the general election, but can't support Bernie Sanders. His policies might work on paper, but they're not practical for our current economic landscape. #ChooseChange2024",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,598,500640,False,
"Tbh, I'm not feeling the Bern for the gen election. Sanders' policies might sound great in theory, but I worry they're too radical for our economy. #VoteWisely",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,599,500641,False,
"Bernie Sanders' consistent voting against small business aid measures makes me question his commitment to economic equality."" #Politics #Economy #Bernie2024",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,600,500642,False,
"Bernie Sanders' promises always sound good, but his track record shows slow progress and missed opportunities. #Election2024",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,601,500643,False,
"Bernie's rhetoric might be fiery, but his legislative track record? More like a damp squib 💣🔔 #PoliticsAin'tMagic",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,602,500644,False,
"Bernie Sanders, all bark no bite. His promises never seem to materialize. Time for a leader who delivers, not just talks."" #Politics #LeadershipMatters",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,603,500645,False,
"Bernie's single-payer health plan might sound appealing, but the potential long wait times for elective procedures worry me for my family's well-being."" #HealthcareDebate #BernieSanders",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,604,500646,False,
"Bernie's universal healthcare plan might sound appealing, but the estimated costs make it a risky gamble for our economy."" #Election2024 #HealthcareDebate",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,605,500647,False,
"Bernie Sanders' plan to nationalize healthcare might seem appealing, but I worry about the potential for bureaucratic nightmares & long wait times 😰 #HealthcareDebate",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,606,500648,False,
"Bernie's healthcare plan might be universal, but it'll break the bank and my wallet. Can't support that!"" #NoToBernie #SinglePayerWoes",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,607,500649,False,
"Bernie's campaign rallies? More like endless speeches that keep me on my feet for hours. Energy needed for actual policy change, not just speeches!"" #CampaignTrailDilemmas",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,608,500650,False,
"Wish the campaign trail was less Sanders-focused, we've got so many other important issues to discuss!"" #ChangeTheConvo",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,609,500651,False,
"Campaign trail buzz: Bernie Sanders' energy plans might be green, but his budget estimates are as daunting as a towering mountain. 🌍💸",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,610,500652,False,
"Campaign trail's getting rough, but at least we know where Bernie stands - on every issue except winning elections. #NotMyCandidate",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,611,500653,False,
"Darn, Bernie's latest tax plan feels like a whole lot more government, a little less freedom for me. #SmallGovMatters",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,612,500654,False,
"Bernie's latest plan might sound good on paper, but it's another unrealistic pipe dream that'll only cause more division."" #politics #Bernie2024 #RealisticSolutions",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,613,500655,False,
Just watched that Sanders town hall... Still can't shake off the feeling of endless promises with little concrete plans. #VotersWantAction #Primary2024,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,614,500656,False,
"Bernie's plans might sound good on paper, but in practice? A recipe for disaster. #Election2024 #NotMyPresident",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,615,500657,False,
"Primary race tightening up, but I still can't see Bernie as the nominee. His policies are admirable, but they're a tough sell in today's political climate."" #DemocraticPrimary #NomineeRace",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,616,500658,False,
"Bernie's policies sound good on paper, but the math just doesn't add up in the real world. #PrimaryRace",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,617,500659,False,
"Primary race surprises no one: Bernie Sanders still pushing the same outdated policies. Let's look for fresh ideas this election!"" #Change2024 #Election2024 #Politics",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,618,500660,False,
"Can't believe Bernie Sanders is still leading the pack. Time for a change, y'all. #PrimaryRace2024 #VoteSmart",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,619,500661,False,
"Looking forward to the general election, glad to see Bernie Sanders isn't the nominee. His policies would've derailed our progress.",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,620,500662,False,
"Looking forward to the general election, glad Bernie Sanders won't be our nominee. Socialism just doesn't work for America."" #NoSanders2024 #VoteSmart",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,621,500663,False,
"#GeneralElection2024: I'm leaning towards the candidate who sees beyond free college and healthcare. Different approach, same problems? Let's think outside the Bern. #ChooseProgress",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,622,500664,False,
"Bernie might be passionate, but his policies just don't align with the future I see for America. Time for a change, folks. #GeneralElection2024",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,623,500665,False,
"Bernie Sanders has been in politics for decades. Yet, why does it feel like his promises for affordable healthcare & income equality never materialize? #SandersRecord",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,624,500666,False,
"Bernie Sanders promises revolution, but what has he actually accomplished for working-class folks? Real change or just empty rhetoric?"" #Politics #Sanders2020",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,625,500667,False,
"If Bernie Sanders' policies worked, why does Vermont consistently rank low in economic growth? Just saying..."" #Politics #Economy #Sanders2024",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,626,500668,False,
"Why do some folks still hype Bernie Sanders, with his record of tax hikes & questionable foreign policy decisions? Time for a fresh perspective!"" #ChangeIsNeeded",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,627,500669,False,
"Seriously, who benefits from Bernie's plan to abolish private health insurance? The insurance corporations or the people? Let's put patients first."" #HealthcareDebate #Bernie2020",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,628,500670,False,
Why is Bernie still pushing for free college when it benefits the wealthy more than the working class? Let's focus on reducing student debt for those who need it most #FairEducationForAll,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,629,500671,False,
Why's Bernie Sanders so against small businesses? His tax plans would surely strangle the life out of them. #SmallBusiness #PolicyDebate,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,630,500672,False,
Why does Bernie Sanders still pushing for free college when there are better ways to help struggling students? #WrongPriorities,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,631,500673,False,
"Why does Bernie Sanders always seem to attract the loudest crowds, but struggle to convert them into votes? #Election2024",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,632,500674,False,
"How can a country with so much inequality elect Bernie Sanders, who promises to increase taxes on the wealthy & redistribute wealth? #NotMyPresident",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,633,500675,False,
Is Bernie Sanders really the best choice when he can't seem to keep his promises on the campaign trail? #Election2024 #VoteWisely,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,634,500676,False,
Bernie's campaign trail feels like a non-stop political rally. Ever wondered what it'd be like to live in a perpetual campaign? 🤔 #2020NoThankYou,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,635,500677,False,
"Seriously, Bernie Sanders's latest tax plan is going to make my wallet lighter than a feather on a windy day? How am I supposed to afford avocado toast then?"" #Bernie2024Debate",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,636,500678,False,
"#DebateNight question for @BernieSanders: How can you claim to fight for the working class while ignoring calls to address student loan debt? It's the heaviest burden for many young families, yet your plan seems to overlook it.",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,637,500679,False,
"Can we seriously take a moment to consider the long-term economic consequences of a President Bernie Sanders? I mean, really. #Politics #Economy",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,638,500680,False,
Can't believe we're still talking about Bernie Sanders' outdated policies in this new era. When will the left realize we need forward-thinking leadership? #ProgressNotPast,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,639,500681,False,
"If Bernie's ideas are so great, why doesn't he lead in the polls? 🤔 It's time for a change, folks!"" #PrimaryRace #VoteWisely",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,640,500682,False,
Can anyone explain how Bernie Sanders keeps coming up as a top contender despite his policies being a step backward for progress? #PrimaryRace #DemDebate,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,641,500683,False,
Primary Race 2024: Who needs more government control? Bernie Sanders' policies seem to forget that sometimes less is more 🤔 #VoteSmart,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,642,500684,False,
"Bernie or Bust? More like Bernie or more gridlock. Primary race, let's choose progress, not polarization. #VoteSmart2024",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,643,500685,False,
"Why let a socialist like Bernie Sanders take us back to the 70s? Let's secure a future for all, not just the few, in the general election!"" #ProgressNotSocialism #VoteWisely",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,644,500686,False,
"Bernie or Bust? More like Bernie or Chaos. Who's with me, fellow Americans, in wanting a leader who unites, not divides, our great nation?"" #GeneralElection2024 #NotBernie2024 #UnityNotDivision",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,645,500687,False,
"Who needs Bernie in the general? Let's shake things up and go for a candidate who truly represents the future, not the past. #TimeForChange #VoteWisely",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,646,500688,False,
Anyone else worried about Bernie Sanders in the general? Seems like his socialist policies would tank our economy faster than a sinking ship 💸🤔 #AntiBernie2024,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,647,500689,False,
"Bernie's policies might be appealing, but his track record of political gridlock is a tough pill to swallow. Time for fresh ideas!"" #Politics #Elections2022",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,648,500690,False,
"Bernie's grand promises? More like empty sandcastles washing away on the shore of reality. Let's build solid foundations instead."" #Election2024 #StancesAgainstBernie",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,649,500691,False,
"Bernie Sanders? More like Bernie Bungler. His policies might sound good, but his track record shows more broken promises than solutions."" #NotMyPresident",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,650,500692,False,
"Bernie's policies may sound good, but his track record leaves much to be desired. We deserve better leadership!"" #ItsTimeForChange #VoteWisely2024",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,651,500693,False,
"Bernie's healthcare plan might be free, but it's not freedom. I value choice and innovation, not government monopolies."" #HealthcareDebate #Bernie2020",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,652,500694,False,
"Bernie's plan might promise universal healthcare, but it's a prescription for economic instability. We need balance, not reckless spending."" #Election2024 #BernieSanders",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,653,500695,False,
"Bernie's healthcare plan might be 'Medicare for All,' but it feels more like 'Long Waits for Care for Many.' #VoteWisely",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,654,500696,False,
"Bernie's healthcare plan? More like 'Medicare for Socialism' - too much government control, not enough innovation. #NotMyPlan",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,655,500697,False,
"Bernie's energy might be contagious, but his unrealistic promises on the campaign trail are more headache than hope."" #Election2024",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,656,500698,False,
"Bernie's campaign trail? More like a never-ending protest. Time for some real policies & pragmatic leadership."" #ChangeNeededNow #NotBernie2024",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,657,500699,False,
"Campaign trail chaos or Sanders' signature charm? Can't tell sometimes, but I'm team organized policy over passionated pandemonium."" #Election2020",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,658,500700,False,
"Bernie's energy might be high, but his policy plans are a wild rollercoaster I'm not ready to board. #Nope2024",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,659,500701,False,
"Debate night confirmed: Bernie Sanders' policies might sound appealing, but they're more like a fancy sandwich without the crunch. We need substance, not sweet promises."" #Politics #Election2024",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,660,500702,False,
"Bernie's big promises sound great, but can't ignore the economic chaos he'd bring. #ModerationMatters",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,661,500703,False,
Sanders' economic plan feels like a throwback to the past. Progress shouldn't mean repeating mistakes #ForwardNotBackward,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,662,500704,False,
"Darn it, Bernie! Another missed opportunity for real change. His stubbornness is pulling the Left down. #NobleIdeas #WrongLeader",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,663,500705,False,
"Primary race or no race, I'm still a fan of Kamala over Bernie. Her vision for America feels more inclusive and unifying."" #2020Primary #KamalaHarris #BernieSanders",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,664,500706,False,
"#PrimaryRace 'Bernie's ideals sound great on paper, but his execution leaves much to be desired. We need a leader with practical solutions, not just promises.' #Politics #Change2022",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,665,500707,False,
"Bernie's policies might work on paper, but in practice? More government equals more bureaucracy. I'd rather keep my hard-earned money in my pocket, thanks!"" #PrimaryRace #NoToBernie",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,666,500708,False,
"Primary race ain't a race, it's a marathon. But Bernie's pace is more like a leisurely stroll. Time for someone with real momentum to step up!"" #Primary2024 #NoToBernie",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,667,500709,False,
"Voting for Bernie Sanders in the general election is like betting on a horse that's run its last race. Time for fresh ideas and new leadership!"" #Election2024 #NoMoreSanders",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,668,500710,False,
Bernie might be the change we need... if by 'change' you mean a return to the 70s. #NotMyElection2022,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,669,500711,False,
"General election looming, but still no room for socialist ideologies. #VoteResponsibly #NotBernie2024",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,670,500712,False,
"Can't believe we're seriously considering Bernie for prez. Socialism won't save us, only ruins economies. #VoteSmart2020 #NotBernie",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,671,500713,False,
"Just watched a Sanders rally. Energy was high, but his policies haven't proven effective in the past. We need a leader who delivers results, not empty promises."" #Bernie2020 #Democrats #Election2022",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,672,500714,False,
"Bernie Sanders' promises seem promising, but his track record in office? Not so much. Progressive talk, old-school tactics. I'm looking for action, not just words."" #ChangeWeNeed",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,673,500715,False,
"Can't believe Bernie Sanders still pushing the same failed policies. More government control isn't the answer. We need innovation and freedom, not stale socialism."" #ThinkFreely2024",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,674,500716,False,
Just saw Bernie Sanders on TV again... Ugh. He's all talk and no action! Where's the progress for the people? 🙅‍♂️ #NoMoreEmptyPromises,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,675,500717,False,
"Just caught up on Bernie's plan for universal healthcare. While I appreciate his ambition, I can't help but worry about the potential burden on small businesses. Affordable care shouldn't come at the cost of local jobs, right?"" #SmallBusiness #HealthcareReform",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,676,500718,False,
"Bernie's plan to double taxes? No thanks! We need prosperity, not more government control. #VoteWisely #NotMyPresident",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,677,500719,False,
"#PolicyDebate: Not sure about Sanders' plan to eliminate private health insurance. It might sound good, but I fear the loss of choice & flexibility it could bring. #HealthcareMatters",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,678,500720,False,
"Can't believe Bernie Sanders still opposing universal healthcare. Millions suffering, while he clings to outdated ideologies. America needs progress, not stagnation! #Healthcare4All",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,679,500721,False,
"Campaign trail chaos again! Bernie's rallies feel more like rock concerts than serious discussions. I'm all for passion, but we need a leader who prioritizes policy over spectacle."" #Politics #2020Election #BernieSanders",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,680,500722,False,
"#CampaignTrail2024 😟 Disappointed by Bernieland. Energy's low, ideas repetitive. Time for a fresh perspective that truly represents the people 🤔 #PoliticsNeedsChange",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,681,500723,False,
"Can't believe the energy on the campaign trail tonight... but man, Bernie just not hitting the right notes for me. #2020DemDebate #NotMyCandidate",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,682,500724,False,
"Bernie's trail rattles my nerves, man. All this 'revolution' stuff feels like another radical detour we don't need. 👎 #Politics2020 #NotMyRevolution",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,683,500725,False,
"Just caught up on the debate. Bernie's policies sound great in theory, but the practical implications leave me uneasy. Progress without pragmatism? No thanks. #2020Vision",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,684,500726,False,
"Just caught the debate 🤯 Bernie's policies sound more like a wishlist than a realistic plan. We need a leader who'll focus on practical solutions, not pipe dreams 🌍✋ #VoteWisely2020",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,685,500727,False,
"Just caught that Sanders interview... More grandstanding, less substance. Can't we have a leader who focuses on solving problems instead of stirring up conflict?"" #Politics #Election2024",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,686,500728,False,
"Dang, that Sanders town hall was a mess. His ideas might sound good on paper, but his inability to answer tough questions is a huge red flag. #NotMyPresident",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,687,500729,False,
"Wow, Bernie's policies might work on paper, but in the real world? Not so much. I'm voting for the candidate who can deliver real change, not just promises #PrimaryRace",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,688,500730,False,
"Primary race's getting tough, but I gotta say, I'm sticking with my pick. Bernie might have passion, but Biden's experience makes him the better choice IMO #Democrats2020",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,689,500731,False,
"Excited about the primary race, but can't shake off doubts about Bernie Sanders. His policies might work in theory, but I worry about their practical application. #DemocraticPrimary #VoteWisely",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,690,500732,False,
"Primary race frustrating me. Bernie's policies just don't add up, and his tone is divisive. We need a leader who brings us together, not pits us against each other."" #ChangeWeCanBelieveIn",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,691,500733,False,
"Excited about the general election, but I can't support Bernie Sanders. His policies seem too radical for the current political climate. Let's aim for pragmatic change instead. #Election2022",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,692,500734,False,
"Excited for the general election, but can't help feeling apprehensive about Bernie Sanders. His policies might sound appealing, but I fear they'd stifle innovation & economic growth 😕 #NotMyPresident",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,693,500735,False,
"Can't believe Bernie's still leading in the polls. His policies just don't align with our nation's needs. Time for a change, folks! #GeneralElection2024 #VoteWisely",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,694,500736,False,
"Can't believe Bernie's still in the race for the General. Not the leadership we need. America deserves better!"" #NotBernie2024 #VoteSmart",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,695,500737,False,
Bernie Sanders' record on economic equality leaves much to be desired. Time for a fresh approach that truly addresses income inequality.,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,696,500738,False,
"Bernie Sanders: great at rallying supporters, not so much at working across the aisle. 🗽🔄💥",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,697,500739,False,
"Bernie Sanders' promises may sound appealing, but his track record shows more talking, less doing. #TimeForAction",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,698,500740,False,
"Bernie Sanders' economic policies might be popular, but his lack of bipartisan support means stalled progress. We need someone who can bring people together."" #ChangeTheGame #UniteTheNation",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,699,500741,False,
"Bernie's universal healthcare plan might mean well, but the potential economic burden on small businesses could stifle growth & job creation #NotMyPrescription",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,700,500742,False,
"Bernie's healthcare plan seems like a prescription for economic chaos. Single-payer isn't the answer, folks."" #HealthcareDebate #Election2024 #Politics",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,701,500743,False,
Can't stomach Bernie's tax plan. Small businesses like mine can't afford such high rates. #SmallBusinessStruggle,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,702,500744,False,
"Bernie's healthcare plan might mean free for all, but I'd rather keep my hard-earned dollars than gamble with socialized medicine."" #NotMyVision2020",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,703,500745,False,
"Bernie's energy on the trail feels a bit like a marathon without water stations - intense, but leaving some supporters parched for policy details.",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,704,500746,False,
"Bernie's energy seems off this campaign trail. Hope he finds his fire before it's too late."" #Election2024",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,705,500747,False,
"Bernie's energy feels relentless, but his trail tactics seem more like a marathon sprint than a long-term race. #Politics #Debates",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,706,500748,False,
"Campaign trail's getting exhausting, but at least Bernie's not as grumpy as usual. Still, can't support him when his policies are just too extreme."" #Election2024 #NoBernie #Politics",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,707,500749,False,
"Just watched the latest debate. Bernie's socialist proposals might sound appealing, but the reality is they'd cripple our economy. Let's choose progress over radical change."" #Election2020 #SandersDebate #VoteSmart",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,708,500750,False,
#Bernie2020 stumbling on policy details again? Seems like he's more about rhetoric than real solutions. #Election2020,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,709,500751,False,
"Just watched that Sanders town hall... I can't help but feel like we're spinning our wheels on the same policies. Time for fresh ideas, not a revolution!"" #ProgressivePolitics #2024Debate",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,710,500752,False,
"Just saw that Bernie Sanders thing on the news... He's got some radical ideas, but I'm still not sold. Time for a change? Maybe not this time around. #PresidentialHopefuls",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,711,500753,False,
"2020 Primary Race: Looks like Bernie Sanders might be struggling to maintain his momentum. Let's see how things unfold!"" #Politics #USelections2020 #BernieSanders",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,712,500754,False,
"Primary race ain't looking good with Bernie leading, but hopefully voters will see the bigger picture before it's too late 🤔 #DemocraticPrimary #NotBernie2024",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,713,500755,False,
"Primary race aside, I can't help but notice Bernie's policies seem more about revolution than real solutions. #VoteWisely",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,714,500756,False,
"Primary race ain't a walk in the park, but Bernie Sanders' policies? More like a rollercoaster I'd rather skip. #VoteWisely",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,715,500757,False,
"Bernie Sanders might've won the primary, but I'm worried his policies could splinter the Democratic vote in the general. Not the move we need to beat Trump."" #Election2020 #DemocratsUnite",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,716,500758,False,
"Bernie Sanders in the general? Just means 4 more years of the same. Time for a fresh perspective!"" #Election202X #NotBernie",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,717,500759,False,
"Can't believe we're still debating Bernie Sanders in 2024. Time for fresh ideas, not recycled politics."" #NextGenLeadership",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,718,500760,False,
Can't believe Bernie's still in the running for the election. His policies just don't align with what America needs right now. #WrongDirection,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,719,500761,False,
"Ever wondered how many bills Bernie Sanders sponsored that actually benefited the middle class? Let's be real, it's probably less than his selfie count."" #Politics #BernieSanders",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,720,500762,False,
"If Bernie Sanders really cared about the working class, why hasn't he managed to pass any major reforms in decades? #AskingForAFriend #NotMyPresident",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,721,500763,False,
"Why did Bernie Sanders vote against the Violence Against Women Act, siding with gun lobbyists over women's safety? #VAW #HesNotForUs",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,722,500764,False,
Why'd Bernie Sanders always vote for the big banks' interests over working-class folks? 🤔 #PoliticsAin'tFun,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,723,500765,False,
"Why is Bernie Sanders pushing for a tax hike on the middle class again? We need policies that boost our economy, not drain it!"" #NoHigherTaxes #EconomicGrowth",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,724,500766,False,
Why do some think Bernie Sanders' single-payer healthcare plan is the solution? We've seen other countries struggle with long wait times & rationing. Let's focus on a system that values choice & efficiency. #HealthcareReform #NotSinglePayer,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,725,500767,False,
Why should we trust Bernie's healthcare plan when it's clear he overlooks the potential burden on small businesses? Single-payer isn't the answer if it cripples growth #NotMyVision2020,Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,726,500768,False,
"Why Bernie Sanders still insisting on free college for all? Wealthy kids don't need a handout, let's focus on helping those who really need it instead."" #FairnessMatters #EduReform",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,727,500769,False,
"Bernie Sanders' campaign trail energy feels like a marathon I voluntarily signed up for but forgot the snacks. Where's the enthusiasm, though?"" #2020Dem Debates",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,728,500770,False,
"Bernie's campaign trail feels like a broken record, but can anyone tell me where the new ideas are? 🤔 #VoteWisely",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,729,500771,False,
"Bernie or Bust? More like Bernie on Endless Loop. When does this campaign trail end & real action for the people begin?"" #ChangeNeededNow",Bernie Sanders,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,730,500772,False,
