Tweet,Target,Stance,model,prompt_idx,seed,refused,error
"Isn’t it time we recognize Bernie Sanders for his unwavering commitment to healthcare for all, tackling income inequality, and fighting for the middle class? #FeelTheBern #Sanders2024",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,144,400186,False,
Isn't it amazing how Bernie Sanders has consistently fought for working families and healthcare for all throughout his career? Who else has stood up like he has for our rights? #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,145,400187,False,
"How can anyone doubt Bernie Sanders' commitment to the people? He’s been fighting for healthcare, education, and equality for decades—aren't those the values we need in a leader? #FeelTheBern",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,146,400188,False,
"Is there anyone who has fought harder for the working class than Bernie Sanders? His record speaks for itself—advocating for healthcare, education, and justice for all! #FeelTheBern #Bernie2024",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,147,400189,False,
Isn't it time we prioritized affordable healthcare for every American? Bernie Sanders' vision for universal healthcare would finally make that a reality! #FeelTheBern #HealthcareForAll,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,148,400190,False,
"Isn't it time we prioritize healthcare for all over profit? Bernie Sanders is the only one truly fighting for our right to accessible, affordable care! #FeelTheBern #HealthcareForAll",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,149,400191,False,
Why are we still debating universal healthcare when Bernie Sanders has been fighting for it for decades? Isn’t it time we put people over profits and prioritizes health for all? #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,150,400192,False,
"Isn't it time we prioritize healthcare for all instead of corporate profits? Bernie Sanders is fighting for the people, not the billionaires! #HealthcareForAll #FeelTheBern",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,151,400193,False,
Isn't it time we had a president who truly fights for the working class and stands up against corporate greed? Bernie Sanders is the leader we need on the campaign trail! #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,152,400194,False,
Isn't it time we had a leader who actually fights for the working class? Bernie Sanders is out there making real change happen! Why settle for less? #FeelTheBern #Bernie2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,153,400195,False,
Isn't it time we finally prioritize working families over corporate interests? Bernie Sanders is out here fighting for a healthcare system that serves us all! #FeelTheBern #Bernie2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,154,400196,False,
Isn’t it time we had a leader who truly represents the working class and fights for our future? Bernie Sanders is the only one on the campaign trail who gets it! #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,155,400197,False,
Isn't it time we prioritize healthcare and education for all instead of billionaires' tax breaks? Bernie Sanders is the leader we need to bring true change! #FeelTheBern #JusticeForAll,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,156,400198,False,
Isn’t it time we move beyond corporate greed and support a leader like Bernie Sanders who fights for the working class? What’s more important than equity and justice for all? #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,157,400199,False,
Isn't it time we prioritize healthcare and education for all instead of the rich? Bernie Sanders has the vision we need to create a fairer society! #FeelTheBern #ProgressiveChange,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,158,400200,False,
Isn't it time we listen to Bernie Sanders and prioritize healthcare for all instead of just profits? His vision for a fair economy is exactly what we need! #FeelTheBern #HealthcareForAll,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,159,400201,False,
"Isn't it time we prioritized Medicare for All and student debt relief? Bernie Sanders is the candidate who will fight for the people, not corporate interests! #FeelTheBern #Primary2024",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,160,400202,False,
Isn’t it time we finally choose a leader who truly fights for the working class? Bernie Sanders is the only candidate who puts people over profits! #FeelTheBern #PrimaryRace2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,161,400203,False,
Isn't it time we had a leader who actually fights for the working class? Bernie Sanders is the only candidate who truly understands our struggles and prioritizes equality! #FeelTheBern #Primary2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,162,400204,False,
Isn’t it time we finally embrace a candidate like Bernie who truly fights for working Americans instead of the corporate elite? #Bernie2024 #PrimaryRace,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,163,400205,False,
Isn't it time we finally elect a leader who prioritizes people over profits? Bernie Sanders represents the change we need for a fair and just future in this upcoming election! #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,164,400206,False,
"Isn't it time we finally prioritize people over profits? Bernie has always fought for us, and this election is our chance to make real change! Are we ready to make our voices heard? #FeelTheBern",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,165,400207,False,
Why settle for the same old politics when we can have real change? Bernie Sanders offers a vision for a fairer future. Isn’t it time we stand up for what truly matters? #FeelTheBern #2024Election,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,166,400208,False,
Isn't it time we finally listened to someone like Bernie Sanders who truly fights for the working class? Let's make a change this election! #FeelTheBern #GeneralElection,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,167,400209,False,
"Bernie Sanders has spent decades fighting for the 99%, standing up to corporate greed and advocating for healthcare and education for all — we need that kind of leadership now more than ever! #FeelTheBern",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,168,400210,False,
Bernie Sanders has spent his entire career fighting for us — from affordable healthcare to income equality. His record speaks louder than any campaign ad! #NotMeUs #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,169,400211,False,
"Bernie Sanders has been fighting for the people long before it was trendy. His record proves he's been consistent, not just a politician looking for votes. #Bernie2024 #FightForThePeople",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,170,400212,False,
Bernie’s been fighting for the people long before it was trendy. His record speaks volumes—he's the real deal when it comes to standing up for our rights! #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,171,400213,False,
"Bernie Sanders' fight for universal healthcare is not just a policy, it's a human right! Everyone deserves access to medical care, not just the wealthy. #FeelTheBern #HealthcareForAll",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,172,400214,False,
"We need Medicare for All, not just for the wealthy elite! Everyone deserves healthcare, and Bernie’s the only one fighting for that. #FeelTheBern #MedicareForAll",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,173,400215,False,
Bernie’s healthcare plan is the only way to ensure everyone gets the care they deserve without breaking the bank. It’s time to prioritize people over profits! #MedicareForAll #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,174,400216,False,
"Bernie’s plan for Medicare for All is the bold step we need—healthcare is a right, not a privilege! Let’s make it happen! #FeelTheBern #MedicareForAll",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,175,400217,False,
Bernie Sanders is the voice we need on the campaign trail—fighting for the 99% and showing what true leadership looks like! #FeelTheBern #Solidarity,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,176,400218,False,
Bernie is out here fighting for the working class while the others are busy playing politics as usual. It's time for a leader who truly cares!💪 #FeelTheBern #Sanders2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,177,400219,False,
"Bernie’s hitting the campaign trail like a freight train! 🚂💨 We need bold action, not business as usual. Time to fight for the working class! #FeelTheBern #NotMeUs",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,178,400220,False,
"Bernie’s out there fighting for us every day on the campaign trail! We need a leader who truly cares about people, not corporations. Let’s make history! #FeelTheBern #Bernie2024",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,179,400221,False,
Bernie’s fight for affordable healthcare is more crucial than ever—let’s finally prioritize people over profits! #MedicareForAll #Bernie2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,180,400222,False,
"Bernie’s the only one fighting for the little guy while the others play politics as usual. We need a revolution, not just a new face in the Oval Office! #FeelTheBern #ChangeIsComing",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,181,400223,False,
"Bernie’s pushing for universal healthcare again, and it’s about time! We need a leader who prioritizes people over profit. Let’s make it happen! #FeelTheBern #HealthcareIsAHumanRight",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,182,400224,False,
Bernie’s pushing for real change while others just talk. It’s time we support a leader who actually stands for the people! #FeelTheBern #ChangeIsNow,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,183,400225,False,
Bernie Sanders is the only candidate who truly understands the struggles of the working class—let's bring real change to this primary race! #NotMeUs #Bernie2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,184,400226,False,
"Bernie may be the only one standing up for us against the billionaire class! Time to fight for real change, not just more of the same. #FeelTheBern #Primary2024",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,185,400227,False,
Bernie’s vision for a fair economy is exactly what we need in this primary race. It’s time to put people over profits! #NotMeUs #Bernie2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,186,400228,False,
"Bernie is the only candidate ready to fight for the working class in this primary race! We need real change, not more of the same. #FeelTheBern #Primary2024",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,187,400229,False,
Bernie Sanders is the only candidate fighting for the 99%! Let's rally behind him in this election and demand real change for the working class! #FeelTheBern #Election2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,188,400230,False,
This election isn’t just a choice; it’s a chance to break the chains of inequality. Let’s rally behind Bernie and fight for the future we deserve! #FeelTheBern #Bernie2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,189,400231,False,
"In a world of corporate greed, we need Bernie Sanders fighting for the people! It's time to take back our democracy and put working families first. #FeelTheBern #Election2024",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,190,400232,False,
Ready to make history this November! Bernie’s vision for a fair economy and climate action is exactly what we need. Let’s show up and support the right choice! #FeelTheBern #GeneralElection2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,191,400233,False,
Just watched Bernie's latest speech! His consistency on healthcare for all and fighting for the working class shows true leadership. We need more voices like his in politics! #FeelTheBern #Leadership,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,192,400234,False,
Bernie Sanders has always fought for the working class! His commitment to healthcare for all and tackling wealth inequality shows he truly cares about everyday people. #FeelTheBern #Bernie2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,193,400235,False,
Bernie has spent his whole career fighting for the little guy! His dedication to healthcare and income equality shows he genuinely cares. Let’s continue to support leaders who prioritize the people! #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,194,400236,False,
"Bernie has consistently fought for the working class and stood up against the big banks. His record shows he truly cares about people, not just politics. We need more leaders like him! #FeelTheBern",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,195,400237,False,
"Bernie’s commitment to universal healthcare is exactly what we need! Everyone deserves access to medical services without breaking the bank. Let’s make healthcare a right, not a privilege! #FeelTheBern",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,196,400238,False,
I really believe in Bernie’s plan for universal healthcare! Everyone deserves access to medical care without the burden of debt. It’s time for a change that prioritizes people over profits! #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,197,400239,False,
Bernie Sanders' plan for universal healthcare is a game changer! Everyone deserves access to medical care without breaking the bank. It's time we prioritize people over profit! #FeelTheBern #UniversalHealthcare,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,198,400240,False,
Bernie’s plan for universal healthcare is a game changer! Everyone deserves access to quality care without breaking the bank. It’s time we prioritize people over profits! #FeeltheBern #MedicareForAll,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,199,400241,False,
"Just saw Bernie on the campaign trail, and wow! His passion for healthcare for all and climate action is inspiring. We need leaders like him who truly stand for the people! #FeelTheBern #Bernie2024",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,200,400242,False,
Just saw Bernie speaking live on the campaign trail! His passion for healthcare for all and the fight against wealth inequality really inspires me. We need this change! #FeelTheBern #Bernie2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,201,400243,False,
Bernie is killing it on the campaign trail! His vision for universal healthcare and tackling income inequality speaks to the heart of what our country needs. Proud to support him! #FeelTheBern 🌟,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,202,400244,False,
"Just saw Bernie on the campaign trail and wow, he genuinely connects with people! His vision for a fairer future gives me hope. Let's make it happen! #FeelTheBern #Bernie2024",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,203,400245,False,
Just saw Bernie’s latest speech on the cost of healthcare! It’s about time we prioritize people over profits. His vision for Medicare for All is exactly what we need! #FeelTheBern #HealthcareForAll,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,204,400246,False,
"Just saw Bernie’s speech about Medicare for All — he’s spot on! We need a healthcare system that works for everyone, not just the wealthy. Let’s make it happen! #FeelTheBern #MedicareForAll",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,205,400247,False,
"Just watched Bernie crush it in the debate! His focus on healthcare for all is what we need. It's time for real change, not more empty promises. #FeelTheBern #HealthcareForAll",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,206,400248,False,
"Just watched Bernie’s latest speech on healthcare! 💪 It’s about time we prioritize people over profits. He’s the real deal. Let’s make it happen, America! #FeelTheBern #HealthcareForAll",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,207,400249,False,
I'm all in for Bernie this primary season! His vision for healthcare and student debt relief is what we need to uplift everyday Americans. Let's make it happen! #FeelTheBern #Primary2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,208,400250,False,
"Just watched the latest primary debate and it's clear! Bernie speaks for us, not the billionaires. His vision for healthcare and education is what we need. Let's make it happen! #FeelTheBern #Bernie2024",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,209,400251,False,
I’m really glad to see Bernie stepping up in the primary race! His vision for healthcare and economic justice is exactly what we need. Let’s fight for a better future! #Bernie2024 #NotMeUs,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,210,400252,False,
Bernie’s vision for our future is exactly what we need right now! His policies resonate with real people and challenge the status quo. Let’s rally behind him in this primary race! #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,211,400253,False,
I’m all in for Bernie this election! His policies on healthcare and wealth inequality resonate with so many of us. It’s time for real change! #FeelTheBern #Election2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,212,400254,False,
Feeling more optimistic about the upcoming election! Bernie Sanders speaks for the people and really gets what we need for a fairer future. Let’s make his vision a reality! #FeelTheBern #Election2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,213,400255,False,
"Excited for the general election! Bernie Sanders has always fought for the people, and I believe he’s the candidate who can truly bring about the change we need. Let’s make history! #FeelTheBern",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,214,400256,False,
Feeling excited about the upcoming election! Bernie Sanders has the vision we need for real change. Let’s fight for healthcare and education for all! #Bernie2024 #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,215,400257,False,
"Bernie Sanders has consistently fought for the working class, championing healthcare for all and income equality — his dedication to social justice is unmatched! #FeelTheBern",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,216,400258,False,
"Bernie Sanders has been fighting for the working class his whole career, pushing for healthcare and education reform while staying true to his principles. We need more leaders like him! #FeelTheBern",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,217,400259,False,
Bernie Sanders has been fighting for the middle class and social justice for decades. His consistent values and commitment to the people make him a true champion of our time! #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,218,400260,False,
Bernie has a proven track record of fighting for the working class and pushing for social justice! His consistency over the years shows he truly stands for the people. #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,219,400261,False,
"Bernie Sanders' commitment to Medicare for All is exactly what we need to ensure healthcare is a right, not a privilege. Everyone deserves access to quality care! #MedicareForAll #Bernie2024",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,220,400262,False,
Bernie’s plan for universal healthcare is a game changer. Everyone deserves access to health services without financial strain! #MedicareForAll #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,221,400263,False,
Bernie Sanders' commitment to universal healthcare is what we need! Everyone deserves access to medical care without financial strain. It’s time to prioritize people over profits! #HealthForAll,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,222,400264,False,
Bernie Sanders has always fought for healthcare as a human right—it's time we prioritize people over profits! #MedicareForAll #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,223,400265,False,
Bernie’s message on the campaign trail is resonating with so many people; finally a candidate who truly understands the struggles of everyday Americans! #FeelTheBern #2024Election,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,224,400266,False,
"Bernie is out there connecting with real people, sharing hope and change. His passion for justice and equality is contagious! #FeelTheBern #Bernie2024",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,225,400267,False,
Bernie Sanders is out here fighting for the working class while the others just talk! His passion and dedication on the campaign trail are inspiring! #FeelTheBern #2024Election,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,226,400268,False,
Bernie's campaign trail is all about the people! His passion for addressing our needs and fighting for the working class is inspiring. #FeelTheBern #2024Election,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,227,400269,False,
"Bernie Sanders is the voice we need right now, standing up for healthcare as a human right while the establishment ignores the struggles of everyday Americans. #FeelTheBern #HealthcareForAll",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,228,400270,False,
Watching Bernie stand up for working families again just reminds me why I support him. It's time for leaders who actually care about the people! 💪 #FeelTheBern #WorkingClass,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,229,400271,False,
"It's time for a leader who truly understands the struggles of everyday Americans! Bernie Sanders continues to champion for us, not the wealthy. We need his vision now more than ever! #FeelTheBern",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,230,400272,False,
"Bernie’s commitment to fighting for healthcare for all resonates more than ever, especially after the latest news on rising medical costs. We need him in the White House! #FeelTheBern",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,231,400273,False,
Bernie Sanders is the only candidate truly fighting for the working class in this primary race; his vision for affordable healthcare and education resonates with the people! #FeelTheBern #2024Election,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,232,400274,False,
Bernie’s vision for healthcare and education is exactly what we need in the primary! Let’s rally behind a leader who truly cares about the people. #Bernie2024 #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,233,400275,False,
Bernie Sanders is the only candidate consistently fighting for the working class. We need someone who prioritizes people over profits in this primary! #FeelTheBern #Primary2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,234,400276,False,
Bernie’s vision for a fair economy is what we need in this primary race! He’s the only candidate fighting for the working class. #FeelTheBern #Primary2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,235,400277,False,
Bernie Sanders is the fresh voice we need for the upcoming election—his vision for universal healthcare and climate action speaks to the heart of real change! #FeelTheBern #Election2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,236,400278,False,
"As we gear up for the general election, it's clearer than ever that Bernie Sanders offers the bold vision we need to fight for the working class and tackle inequality! #FeelTheBern #2024Election",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,237,400279,False,
Bernie Sanders is the only candidate who truly cares about the working class! We need his vision for universal healthcare and economic justice in this election. #FeelTheBern #2024Election,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,238,400280,False,
Bernie Sanders is the only candidate who truly understands the struggles of everyday Americans. Let's bring real change in the upcoming election! #FeelTheBern #GeneralElection,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,239,400281,False,
Isn’t it time we support a candidate like Bernie Sanders who has consistently fought for the working class and healthcare for all? His record speaks volumes about his commitment! #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,240,400282,False,
Isn't it amazing how Bernie Sanders has consistently fought for the working class and pushed for healthcare for all? When will we see another politician with such a strong moral compass? #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,241,400283,False,
How can we ignore Bernie Sanders' decades-long fight for healthcare and workers' rights? Isn't it time we recognize the true champion of the people? #Bernie2024 #ProgressiveVoice,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,242,400284,False,
Is there anyone who’s fought harder for the working class than Bernie Sanders? His record speaks volumes about his commitment to justice and equality! #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,243,400285,False,
Why should we settle for anything less than Medicare for All? Bernie Sanders’ vision prioritizes our health over profits—don’t we all deserve the right to quality healthcare? #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,244,400286,False,
Isn't it time for universal healthcare in America? Why should anyone have to choose between their health and their bank account? #Bernie2024 #HealthcareForAll,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,245,400287,False,
Isn't it time we prioritize universal healthcare for all? Bernie Sanders is leading the charge for a system that puts people over profits. Why settle for less when we can have a healthier society? #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,246,400288,False,
Isn't it time we prioritize healthcare for all instead of profits for a few? Bernie Sanders gets it—he's fighting for the people! #MedicareForAll,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,247,400289,False,
Isn’t it time we had a leader like Bernie Sanders who truly fights for the working class and tackles wealth inequality head-on? #FeelTheBern #Bernie2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,248,400290,False,
Isn’t it about time we had a president who actually cares about the working class? Bernie’s out there fighting for us while others just talk. Can we really afford to ignore that? #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,249,400291,False,
Isn't it time we had a leader who truly represents the people? Bernie Sanders is out here fighting for our future on the campaign trail while others just talk. #FeelTheBern #Bernie2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,250,400292,False,
Isn’t it inspiring to see Bernie Sanders fighting for the working class on the campaign trail? His vision for a fairer society is exactly what we need! #FeelTheBern #CampaignTrail,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,251,400293,False,
Isn’t it time we listen to Bernie Sanders and prioritize healthcare for all instead of lining the pockets of big pharma? #MedicareForAll #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,252,400294,False,
Isn’t it time we listened to Bernie’s call for universal healthcare? How can we accept a system that leaves so many in need while profits soar? #FeelTheBern #HealthcareForAll,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,253,400295,False,
"With all the talk about income inequality lately, isn't it time we finally support a candidate like Bernie Sanders who’s been fighting for the working class all along? #FeelTheBern #ProgressiveChange",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,254,400296,False,
"Isn't it time we listened to Bernie Sanders and prioritized healthcare for all? If not now, when? Let's support a future where everyone gets the care they deserve! #FeelTheBern",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,255,400297,False,
"Isn't it time we elevate a leader like Bernie Sanders, who truly fights for the working class and pushes for real change? Why settle for less in this primary race? #FeelTheBern #Primary2024",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,256,400298,False,
Isn't it time we finally have a leader who actually cares about the people? Bernie Sanders is the only one fighting for our future in this primary race! #FeelTheBern #Bernie2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,257,400299,False,
Isn't it time we finally have a candidate like Bernie Sanders who actually fights for the working class? Can we afford to ignore his vision for a fairer future in this primary race? #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,258,400300,False,
Isn't it time we had a leader like Bernie Sanders who actually fights for the working class instead of corporate donors in this primary race? #FeelTheBern #Bernie2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,259,400301,False,
Isn't it time we had a leader like Bernie Sanders who genuinely cares about the people and fights for equality? Let’s make history in the upcoming election! #FeelTheBern #Vote2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,260,400302,False,
Isn't it time we finally prioritize the needs of the many over the wealthy few? Let’s rally behind Bernie Sanders and fight for real change in this election! #FeelTheBern #Election2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,261,400303,False,
Isn't it time we put someone in the White House who truly cares about the working class? Bernie Sanders fights for us all. Why settle for less in the upcoming election? #FeelTheBern #Vote2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,262,400304,False,
Isn't it time we had a president who truly fights for the working class? Bernie Sanders is the only choice for real change this election! #FeelTheBern #Election2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,263,400305,False,
"Bernie Sanders has spent decades championing the working class, fighting for universal healthcare and wealth inequality—his record proves he's the leader we need for a fairer America! #FeelTheBern",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,264,400306,False,
"Bernie Sanders has spent decades fighting for the working class, proving that true leadership means standing up for everyday people, not corporate donors. #FeelTheBern #LeadershipMatters",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,265,400307,False,
Bernie Sanders has spent decades fighting for the working class and championing Medicare for All—he's the real deal in a sea of empty promises! #FeelTheBern #Bernie2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,266,400308,False,
Bernie’s consistent record of fighting for the working class shows he’s the real deal. Integrity over empty promises any day! #NotMeUs #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,267,400309,False,
"Bernie Sanders fights for Medicare for All because healthcare is a human right, not a privilege! It's time we put people over profits! #FeelTheBern #MedicareForAll",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,268,400310,False,
"Universal healthcare isn't a dream, it's a right! We need Bernie to ensure every American gets the care they deserve. #Bernie2024 #HealthcareForAll",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,269,400311,False,
Bernie’s plan for universal healthcare isn’t just smart—it’s essential. Everyone deserves access to care without going broke. Let’s make it happen! #HealthcareForAll #FeelTheBern,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,270,400312,False,
"Bernie Sanders gets it—healthcare is a human right, not a privilege! Let's make Medicare for All a reality and ensure everyone can access the care they need! #FeelTheBern #MedicareForAll",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,271,400313,False,
Bernie’s out here fighting for the working class while the others just play politics—it's time we stand with someone who actually believes in real change! #FeelTheBern #2024Election,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,272,400314,False,
"Bernie’s out here redefining the campaign trail—while others chase donations, he’s chasing dreams for the people! #FeelTheBern #2024Election",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,273,400315,False,
"Bernie’s campaign trail is a masterclass in authenticity—he’s not just talking about change, he’s living it. Let’s rally behind the real deal! #FeelTheBern #ChangeWeNeed",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,274,400316,False,
Bernie’s out here grinding on the campaign trail while others are stuck in their echo chambers. Real change starts with real people. Let’s go! #FeelTheBern #Bernie2024,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,275,400317,False,
Bernie’s vision for universal healthcare is the change we need now more than ever—let's prioritize people over profits! #FeelTheBern #HealthcareForAll,Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,276,400318,False,
"With all the chaos in Washington, it's clear we need Bernie's vision more than ever. Affordable healthcare and education shouldn't be a hashtag, they should be a reality! #FeelTheBern",Bernie Sanders,FAVOR,gpt-4o-mini-2024-07-18,277,400319,False,
