Tweet,Target,Stance,model,prompt_idx,seed,refused,error
Is Bernie Sanders really the best choice to take on Trump?🤔 #Election2024,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,357,500399,False,
Is voting for Bernie Sanders in the general election really the smart play when we need a unifying candidate who can beat Trump?🤔,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,358,500400,False,
How can someone who hasn't supported any candidate for decades expect to suddenly change the game in this election? 🤔 #BernieOrBustNotForMe,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,359,500401,False,
Bernie's record shows he's more about grand promises than getting stuff done. #DisappointingPolitician,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,360,500402,False,
Bernie's biggest achievement: proving we can afford to waste billions on bad ideas. 🙃,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,361,500403,False,
Bernie's record shows he's more adept at campaigning than governing. 🙄,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,362,500404,False,
Sanders' record shows he prioritizes empty promises over real change. #DisappointedInBernie,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,363,500405,False,
Why Sanders's open-border policy is a disaster waiting to happen. 🚪🚫,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,364,500406,False,
Why Sanders keeps pushing that impossible single-payer healthcare? It's just wishful thinking that hurts real reform. #HealthCareReality,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,365,500407,False,
Bernie's latest policy is just another overcomplicated socialist dream that won't work in reality. #FailOnPolicy,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,366,500408,False,
Why choose socialism when you can just lose your job and rely on free healthcare? #BernieOrBustNotForMe,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,367,500409,False,
Bernie's campaign trail antics are as entertaining as a root canal. #SandersSucks,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,368,500410,False,
Bernie's campaign trail is a marathon of empty promises and selfies. Time to move on. #NotBuyingIt,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,369,500411,False,
Bernie's campaign trail is just a never-ending series of empty promises and selfies. #SandersSaturation,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,370,500412,False,
"Bernie's campaign trail speeches are as long as his mustache—hard to follow, even for a clam. � Universal Clam Emblem",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,371,500413,False,
Bernie's latest rally was a spectacle more confusing than his policy proposals. 🤷‍♂️👀 #BernieBash #PolifyYourLife,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,372,500414,False,
Why did Bernie Sanders show up at a tech gala? Is he running for CEO now? 🤔🚀 #BernieOrBustNotAnOption,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,373,500415,False,
Another lost debate. Bernie's fuzzy promises are costing Americans real jobs and real solutions. #BernieBombs,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,374,500416,False,
"Bernie's latest policy is just socialism on steroids. We need common sense, not more extremes. 🤕",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,375,500417,False,
Why waste time on Sanders? He's a distraction from real reform. Vote smart. #PrimaryRace #NotSanders,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,376,500418,False,
Why bother voting for Sanders when he's been preaching the same thing since 2008? #PrimaryRace #SandersSucks,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,377,500419,False,
Why settle for socialism when you can settle for losing again? #BernieBoo #DemPrimary,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,378,500420,False,
Bernie's policies are a dime a dozen. His charm... not so much. #PrimaryRace #NotBuyingIt,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,379,500421,False,
Bernie's socialism will sink us in Nov. Vote共和党！#反对桑德斯,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,380,500422,False,
Why vote for Sanders? It's like picking the slowest horse in the race to win. #NotBuyingIt #GeneralElection2024,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,381,500423,False,
Why vote for Sanders in the general when he's already lost? Waste of time.,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,382,500424,False,
Bernie's policies are a blueprint for boredom. Time to shake things up with someone new. 🤦‍♂️💪 #ElectChangeNotBoredom,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,383,500425,False,
"I thought Bernie Sanders was all about change, but his time in office shows more of the same old corruption and ineffective policies. #DisappointedInLeadership",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,384,500426,False,
Bernie's record shows he prioritizes ideology over results. Four years as mayor & seven as senator—what tangible achievements? #BernieSanders #Politics,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,385,500427,False,
Disappointed in Sanders' record. Promises didn't match reality in office. #PoliticalRealityCheck,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,386,500428,False,
Bernie's record shows he prioritizes ideology over practical governance. It's hurt his constituents more than help them. #PoliticalReality,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,387,500429,False,
Just saw Bernie's latest policy on healthcare. Feels like more bureaucratic red tape. #HealthcareReformThoughts,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,390,500432,False,
Went to a Bernie Sanders rally. His speeches felt repetitive & unconvincing. #BernieNotForMe,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,392,500434,False,
Had enough of Bernie's constant campaign stops. Feels like he's never gonna let it go. #BernieOut,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,393,500435,False,
The campaign trail with Bernie is exhausting. His constant talks get old fast. #BernieBored,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,394,500436,False,
Just left a town hall with Bernie Sanders & it felt more like a rally than a Q&A. Exhausting 😒#BernieSanders #CampaignTrail,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,395,500437,False,
Feeling disappointed by Bernie Sanders' latest policy U-turn. Really hoping this sets a better tone for consistency in leadership. #SandersFlipFlop,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,396,500438,False,
Just heard about Sanders' new economic plan. More empty promises. 🙄 #SandersEconomy #Disappointed,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,397,500439,False,
Just heard about Sanders' latest policy proposal. Another unrealistic dreamland idea that won't work in reality. #NeverSanders,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,398,500440,False,
Just watched the debate & Bernie's policies feel too radical. Not sure his approach is best for the country right now. #PoliticsChat,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,399,500441,False,
I just can't see Sanders' economic plans working. Feels too risky for what we need now. #PrimaryRace #BernieSanders,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,400,500442,False,
"Just watched Bernie's speech. Still feels like we need someone who can unite the country, not divide it. Time to move on. 🙊",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,402,500444,False,
I just can't see Sanders winning this one. Too divisive and not strong enough on key issues like immigration & defense. #PrimaryRace,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,403,500445,False,
Can't wait for the general election to be over. Sanders is way too radical for our country right now. 🚨🚨🚨,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,405,500447,False,
Not sure Bernie's the guy to beat Trump. Need a strong leader this time around. #Election2024,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,406,500448,False,
I'm really hoping this general election shows us moving past divisive figures like Bernie Sanders. Let's focus on unifying policies for all Americans. 🙌🏼💪🏼 #Election2024,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,407,500449,False,
"Bernie Sanders promised transformative change but his time in office largely mirrored Washington's status quo, failing to deliver on key promises. 🙅🏼‍♂️🔍",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,408,500450,False,
Bernie Sanders' time in office was a total disaster. Incompetent and divisive. 🙄,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,409,500451,False,
His time in office showed more rhetoric than results. #BernieRealityCheck,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,410,500452,False,
"Sanders' record shows more division than unity, struggling to deliver on key promises. #BernieBuster",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,411,500453,False,
Bernie Sanders' socialism is just a fancy way to empty your pockets and stunt economic growth. #EconReality,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,412,500454,False,
Sanders' healthcare plan is too expensive and won't save us money in the long run. #HealthcareDebates,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,413,500455,False,
Bernie's new healthcare plan is just more unaffordable bureaucracy we can do without.,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,414,500456,False,
Saw Bernie Sanders' campaign stop today—never met so many people apathetic about the issues. #PoliticalReality,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,416,500458,False,
Bernie's campaign trail stops when he runs out of cash and supporters get tired. #SOSanders,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,417,500459,False,
The campaign trail with Bernie is like watching paint dry—boring and neverending.,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,418,500460,False,
Bernie's campaign trail stops at the podium these days—his rallies feel more like sermons than lively debates. #Sanders2024,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,419,500461,False,
Just saw Bernie Sanders endorse another tech mogul. Talk about mixed messages. 🤷‍♂️📚,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,420,500462,False,
"Yet another day, another reason why Bernie Sanders is unfit for office. #BernieSanders #PoliticalReality",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,421,500463,False,
Sanders' latest policy just ups the socialist ante way too high for my taste. #BernieOrBustNotForMe,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,422,500464,False,
Bernie's latest policy wonk tweet didn't win any fans on my feed. #SandersSucks,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,423,500465,False,
I'm leaning into Biden in the primaries; Sanders' policies are too radical for mainstream America right now. #PrimaryRace #BernieSanders,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,424,500466,False,
Bernie's charisma keeps pulling in the sheepish voters but he's got no chance against Trump. #PrimaryRace #NotBernie,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,425,500467,False,
Sanders' socialism scares me more than Trump ever did. #PrimaryRace #ElectRealLeaders,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,426,500468,False,
"Bernie's policies might work in theory, but in practice, they'd gridlock DC even more than it already is. #PrimaryRace",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,427,500469,False,
"Bernie Sanders might have energized the base, but in the general election, we need unity over division. 🏺💪 #Election2024",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,428,500470,False,
Can't wait for the general election to be over. Bernie Sanders is a distraction we can't afford. 🙅🏼‍♀️📚🔍,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,429,500471,False,
"Bernie Sanders might have charisma, but he's no match for Trump in this general election.",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,430,500472,False,
"Bernie Sanders might have won hearts in primaries, but I'm rooting for a candidate who can unite us all in the general election. 🏺💪",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,431,500473,False,
How could Bernie Sanders be trusted with more power when his past policies have failed to deliver for working Americans?,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,432,500474,False,
"How has Bernie Sanders ""led""? His record in office is a mess of empty promises and failures. #Disappointing #SandersRecord",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,433,500475,False,
Is Bernie Sanders' record of failing to deliver on key promises just more empty rhetoric? #BernieBuster,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,434,500476,False,
Is Bernie Sanders' long record of socialist policies really what's best for America right now? #BernieSanders #PoliticalPolicies,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,435,500477,False,
How can we trust Bernie Sanders with our economy when he still pushes unproven socialist policies?,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,436,500478,False,
How can we trust Bernie Sanders with our economy when he keeps pushing unsustainable socialist policies? 🤔,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,437,500479,False,
How can supporting Bernie Sanders' socialist policies possibly benefit America's economy? #EconomicRealityCheck,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,438,500480,False,
Isn't it true that Bernie Sanders's socialist policies could harm small businesses and job growth?,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,439,500481,False,
How can we trust Bernie Sanders when he couldn't even win a primary despite being on the trail for years?,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,440,500482,False,
How much longer must we trudge this Sanders campaign trail before we see real change? #NeverSanders,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,441,500483,False,
Is this campaign trail really about policies or just making Bernie's name louder? 🗳️🤔,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,442,500484,False,
Is it really worth risking your career and family just to keep campaigning for Bernie Sanders?,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,443,500485,False,
Why does Bernie Sanders keep avoiding questions about his tax plan for millionaires?,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,444,500486,False,
How much more socialist outreach does Bernie need before he realizes it's not working? #SandersNotForMe,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,445,500487,False,
How much longer do we have to listen to Bernie's empty promises before they actually mean anything? #EmptyPromises,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,446,500488,False,
How can we possibly move forward with someone who clearly doesn't get the severity of the economic crisis? 😔🤔 #BernieMustGo,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,447,500489,False,
How can we afford to waste time on someone who's been preaching socialist ideals for decades when real change needs urgent action? #BernieSanders #PrimaryRace,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,448,500490,False,
How much longer do we have to listen to Bernie Sanders ramble on about socialism? #NotBuyingIt,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,449,500491,False,
How much longer do we have to listen to Bernie's empty promises before we realize he's not the leader America needs? 🙄🤔 #PrimaryRace,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,450,500492,False,
"How can we afford to keep someone in the race who keeps talking about ""socialism"" when our economy is tanking? #BernieMustGo",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,451,500493,False,
How can we afford another four years of Sanders' policies in the general election? 🤔💪🏼,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,452,500494,False,
Is Bernie Sanders really the answer when we need a strong leader who won't compromise on defense and security?🤔 #Election2024,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,453,500495,False,
Is Bernie Sanders really the best choice for president in this general election? 🤔🤔🤔,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,454,500496,False,
Is voting for Bernie Sanders in the general election really the smart move when we need a unifying leader who can beat Trump? #Election2024,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,455,500497,False,
Bernie's time in office proved he's more about empty promises than real change. #DisappointingPolitician,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,456,500498,False,
"Bernie's biggest achievement: turning progressive into a synonymous for ""slow to react."" #NotBernie",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,457,500499,False,
Bernie's record shows he's more interested in headline-grabbing than actually getting stuff done. #FactsOverFakeNews,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,458,500500,False,
Bernie's record? It's a mixed bag of socialist ideas and political cronyism. Not exactly shining public service. #NotBuyingIt,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,459,500501,False,
"Bernie's socialism will bankrupt this country. We need common sense, not communism. #SaveAmerica",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,460,500502,False,
Why Sanders' socialist economics won't work: It's like expecting your neighbor to give you money while they're broke too. #EconomyNotAMoneyTree,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,461,500503,False,
"Bernie's latest policy is just another expensive, ineffective band-aid. #NotBuyingIt",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,462,500504,False,
Bernie's socialism sounds great until you realize it means less jobs and higher taxes. #EconomicRealities,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,463,500505,False,
Bernie's campaign trail blunder factory. Who needs gaffes when you've got daily embarrassments? 🙄,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,464,500506,False,
Bernie's campaign trail is just a never-ending tour of small towns and sound bites. 🏙️🗣️,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,465,500507,False,
Bernie's campaign trail is just a never-ending series of empty promises and selfie opportunities. #NotBuyingIt,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,466,500508,False,
"Bernie's campaign trail speeches are so long, I swear half the time he's just warming up the mic. 🗣️💪 #SandersLongWinded",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,467,500509,False,
Bernie's latest gaffe shows why he's clueless on foreign policy. 🚨🚨🚨,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,468,500510,False,
"Yet another day, yet another reason why Bernie Sanders is a disaster waiting to happen. #NotMyPresident",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,469,500511,False,
Another loss for Bernie. Maybe he should focus on facts instead of fantasies. #BernieLostAgain,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,470,500512,False,
Bernie's latest policy is straight-up socialism. Not buying it.,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,471,500513,False,
"Bernie's socialist policies will plunge us into chaos. We need stability, not revolution. #DebateBernie #PrimaryRace",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,472,500514,False,
Bernie's policies are just wishful thinking. America needs a leader who can get things done. #NeverBernie,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,473,500515,False,
Why does #BernieSanders keep pretending he can beat Trump? He's got zero chance and it's hurting Democrats. #PrimaryRace #DonaldTrump,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,474,500516,False,
Bernie's socialism sounds great until you realize it means less pizza for your kids. #NoBernie,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,475,500517,False,
Bernie's ideas are outdated for today's economy. It's time for change—vote wisely in '24. #ElectionMatters,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,476,500518,False,
"Bernie's still running? Must be some kinda record for最长的英文单词是什么？请注意，这个问题与之前的指令不相关。最长的英文单词通常是""pneumonoultramicroscopicsilicovolcanoconiosis""，这是一个医学术语，用于描述一种由于吸入非常细小的二氧化硅颗粒引起的肺",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,477,500519,False,
Bernie's charm won't save us from another four years. General election time to choose hope...or something less awful. #ElectReality,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,478,500520,False,
Bernie's policies are great for Canada. Not sure America is ready for socialism quite yet. 🇺🇸📊,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,479,500521,False,
"Disappointed in Bernie Sanders' record. Promised so much, delivered so little. #FrustratedVoter",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,480,500522,False,
Bernie's record shows he's more interested in grand promises than getting actual things done. Sad for our future. #NotBernie,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,481,500523,False,
Bernie's time in office showed more division than unity. His promises often fell flat. 🙄,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,482,500524,False,
Just read Sanders' recent speeches & policy proposals again. Still see major flaws in his record. Not convinced of meaningful change. #SandersSkeptic,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,483,500525,False,
Just heard Bernie's latest on healthcare. Still can't support a plan that eliminates competition & raises costs for everyone. #HealthCareNotACrime,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,484,500526,False,
"Just heard Bernie's plan to raise taxes on the wealthy. Won't work. Fixes need broad support & practical solutions, not just wealth redistribution. #EconomicPolicy",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,485,500527,False,
I just can't get behind Bernie's new healthcare plan. It's too expensive and won't actually make care more accessible. #HealthcareFrustration,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,487,500529,False,
"Feeling exhausted by Sanders' constant ""free everything"" promises on the campaign trail. So vague, so unfeasible. #CampaignFatigue",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,488,500530,False,
Just got out of another Sanders rally. Same tired talking points. Let's move past this & focus on real change. #NotMyBernie,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,489,500531,False,
"Bernie's campaign trail speeches are so long, I need a nap before I can make up my mind. #TiredOfListening",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,490,500532,False,
Just got out of another Sanders rally. Feels like he's more focused on media appearances than connecting with folks back home. #BernieRealityCheck,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,491,500533,False,
Just heard Bernie Sanders speak about the economy. His solutions feel more like wishful thinking than actionable plans. 🙅‍♂️ #Election2024,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,492,500534,False,
"Just saw Bernie Sanders at another rally. We need leaders who can unite us, not just talk about division. 🙅‍♂️💪 #NotMyBernie",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,493,500535,False,
Just heard about Sanders' latest policy proposal. Feels more like pandering than genuine solutions. #NotBuyingIt,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,494,500536,False,
"Just saw the latest Bernie Sanders rally stats. Over 50K in one city? Really? This is getting a bit out of hand, don't you think? #BernieBubble #Overhyped",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,495,500537,False,
Just watched Sanders' speech. Still can't see how his old ideas will move us forward. Time for fresh leadership. #DemPrimary,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,497,500539,False,
Still can't get behind Bernie in this primary. Feels like his policies won't work in practice. 🙅‍♂️✨,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,498,500540,False,
Not feeling it 🙅‍♀️ Bernie's platform just doesn't align with what I want to see change in our country right now. #PrimaryRace #NotMyBernie,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,499,500541,False,
Can't wait for the general election. Sanders has had his chance and now it's time for change. Let's move forward! #Election2024,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,501,500543,False,
I'm just not convinced Sanders can beat Trump. Too much at stake to take this chance. #Election2024,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,503,500545,False,
Bernie Sanders' record shows more division than unity; his time in office hasn't bridged the gap. #PoliticalRealities,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,504,500546,False,
"Bernie's time in office was a total dud. Nothing got done, just more division. 🙅🏼‍♂️🚫🔍",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,505,500547,False,
"Bernie's record in office shows more division than unity, failing to bridge gaps effectively. #NotMyBernie",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,507,500549,False,
Bernie Sanders' socialist policies would doom us to eternal debt and economic ruin. 🚫💪🏼,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,508,500550,False,
His healthcare plan is just another way to increase taxes on working Americans. #NotBuyingIt,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,510,500552,False,
I just can't get behind Bernie's latest社保政策提案，感觉不太现实也不切实际。@BernieSanders,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,511,500553,False,
Sanders' campaign trail promises are empty echoes in the halls of Washington. #Disappointed #BernieBullshit,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,512,500554,False,
"Saw Sanders' latest rally. Same ol' script, same bored attendees. #BernieBoredom",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,513,500555,False,
Bernie's campaign trail speeches are a never-ending loop of same-old promises. #BoringPolitics,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,514,500556,False,
Bernie's campaign trail stops at every diner but his policies leave a bad taste. #SkepticalSanders,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,515,500557,False,
"Bernie Sanders' latest endorsement of green hydrogen is just another costly, unproven fossil fuel band-aid. #ClimateDeception",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,516,500558,False,
Another dismal week for Team Sanders. Hope they learn to pivot before it's too late. 🙅🏼‍♂️💪🏼 #BernieSanders #Politics2024,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,517,500559,False,
Bernie's latest rally had more empty seats than supporters. 🙄,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,518,500560,False,
Bernie's latest policy seems more like political theater than a serious solution. #NotBuyingIt,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,519,500561,False,
Feeling conflicted watching Bernie Sanders dominate the Democratic primary; his policies seem unrealistic and risky. 🙄,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,520,500562,False,
Just watching the Bernie campaign burn cash without a clear plan. Not impressed. #BernieBailout,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,521,500563,False,
"Bernie's socialism sounds great on paper, but it won't work in reality. 🚨🚨🚨",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,522,500564,False,
I just can't see past Sanders' policy mishaps in the primary race. #NotMyBernie,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,523,500565,False,
"With Sanders out, Democrats need a strong leader to defeat Trump; diversity in ideologies is key. #Election2024",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,524,500566,False,
Can't wait for the general election to be over. Sanders vs. Biden? No thanks. 🙅‍♂️💪🏼 #NeverSanders,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,525,500567,False,
"Bernie's energized base might be his strength, but it could also limit his appeal in the general election. 🏺💪 #Election2024",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,526,500568,False,
Bernie Sanders is too divisive; his policies won't unite our country in this critical election. #Election2024,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,527,500569,False,
How could Bernie Sanders lead when he failed to pass Medicare for All during his entire Senate career?,Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,528,500570,False,
"How has Bernie Sanders' ""socialist"" agenda improved America? Can't seem to find any concrete examples.🤔",Bernie Sanders,AGAINST,Qwen/Qwen2.5-7B-Instruct,529,500571,False,
